time;input_1;input_2
11.67;0.2;0.2
11.68;0.2;0.2
11.69;0.2;0.2
11.7;0.2;0.2
11.71;0.2;0.2
11.72;0.2;0.2
11.73;0.2;0.2
11.74;0.2;0.2
11.75;0.2;0.2
11.76;0.2;0.2
11.77;0.2;0.2
11.78;0.2;0.2
11.79;0.2;0.2
11.8;0.2;0.2
11.81;0.2;0.2
11.82;0.2;0.2
11.83;0.2;0.2
11.84;0.2;0.2
11.85;0.2;0.2
11.86;0.2;0.2
11.87;0.2;0.2
11.88;0.2;0.2
11.89;0.2;0.2
11.9;0.2;0.2
11.91;0.2;0.2
11.92;0.2;0.2
11.93;0.2;0.2
11.94;0.2;0.2
11.95;0.2;0.2
11.96;0.2;0.2
11.97;0.2;0.2
11.98;0.2;0.2
11.99;0.2;0.2
12;0.2;0.2
12.01;0.2;0.2
12.02;0.2;0.2
12.03;0.2;0.2
12.04;0.2;0.2
12.05;0.2;0.2
12.06;0.2;0.2
12.07;0.2;0.2
12.08;0.2;0.2
12.09;0.2;0.2
12.1;0.2;0.2
12.11;0.2;0.2
12.12;0.2;0.2
12.13;0.2;0.2
12.14;0.2;0.2
12.15;0.2;0.2
12.16;0.2;0.2
12.17;0.2;0.2
12.18;0.2;0.2
12.19;0.2;0.2
12.2;0.2;0.2
12.21;0.2;0.2
12.22;0.2;0.2
12.23;0.2;0.2
12.24;0.2;0.2
12.25;0.2;0.2
12.26;0.2;0.2
12.27;0.2;0.2
12.28;0.2;0.2
12.29;0.2;0.2
12.3;0.2;0.2
12.31;0.2;0.2
12.32;0.2;0.2
12.33;0.2;0.2
12.34;0.2;0.2
12.35;0.2;0.2
12.36;0.2;0.2
12.37;0.2;0.2
12.38;0.2;0.2
12.39;0.2;0.2
12.4;0.2;0.2
12.41;0.2;0.2
12.42;0.2;0.2
12.43;0.2;0.2
12.44;0.2;0.2
12.45;0.2;0.2
12.46;0.2;0.2
12.47;0.2;0.2
12.48;0.2;0.2
12.49;0.2;0.2
12.5;0.2;0.2
12.51;0.2;0.2
12.52;0.2;0.2
12.53;0.2;0.2
12.54;0.2;0.2
12.55;0.2;0.2
12.56;0.2;0.2
12.57;0.2;0.2
12.58;0.2;0.2
12.59;0.2;0.2
12.6;0.2;0.2
12.61;0.2;0.2
12.62;0.2;0.2
12.63;0.2;0.2
12.64;0.2;0.2
12.65;0.2;0.2
12.66;0.2;0.2
12.67;0.2;0.2
12.68;0.2;0.2
12.69;0.2;0.2
12.7;0.2;0.2
12.71;0.2;0.2
12.72;0.2;0.2
12.73;0.2;0.2
12.74;0.2;0.2
12.75;0.2;0.2
12.76;0.2;0.2
12.77;0.2;0.2
12.78;0.2;0.2
12.79;0.2;0.2
12.8;0.2;0.2
12.81;0.2;0.2
12.82;0.2;0.2
12.83;0.2;0.2
12.84;0.2;0.2
12.85;0.2;0.2
12.86;0.2;0.2
12.87;0.2;0.2
12.88;0.2;0.2
12.89;0.2;0.2
12.9;0.2;0.2
12.91;0.2;0.2
12.92;0.2;0.2
12.93;0.2;0.2
12.94;0.2;0.2
12.95;0.2;0.2
12.96;0.2;0.2
12.97;0.2;0.2
12.98;0.2;0.2
12.99;0.2;0.2
13;0.2;0.2
13.01;0.2;0.2
13.02;0.2;0.2
13.03;0.2;0.2
13.04;0.2;0.2
13.05;0.2;0.2
13.06;0.2;0.2
13.07;0.2;0.2
13.08;0.2;0.2
13.09;0.2;0.2
13.1;0.2;0.2
13.11;0.2;0.2
13.12;0.2;0.2
13.13;0.2;0.2
13.14;0.2;0.2
13.15;0.2;0.2
13.16;0.2;0.2
13.17;0.2;0.2
13.18;0.2;0.2
13.19;0.2;0.2
13.2;0.2;0.2
13.21;0.2;0.2
13.22;0.2;0.2
13.23;0.2;0.2
13.24;0.2;0.2
13.25;0.2;0.2
13.26;0.2;0.2
13.27;0.2;0.2
13.28;0.2;0.2
13.29;0.2;0.2
13.3;0.2;0.2
13.31;0.2;0.2
13.32;0.2;0.2
13.33;0.2;0.2
13.34;0.2;0.2
13.35;0.2;0.2
13.36;0.2;0.2
13.37;0.2;0.2
13.38;0.2;0.2
13.39;0.2;0.2
13.4;0.2;0.2
13.41;0.2;0.2
13.42;0.2;0.2
13.43;0.2;0.2
13.44;0.2;0.2
13.45;0.2;0.2
13.46;0.2;0.2
13.47;0.2;0.2
13.48;0.2;0.2
13.49;0.2;0.2
13.5;0.2;0.2
13.51;0.2;0.2
13.52;0.2;0.2
13.53;0.2;0.2
13.54;0.2;0.2
13.55;0.2;0.2
13.56;0.2;0.2
13.57;0.2;0.2
13.58;0.2;0.2
13.59;0.2;0.2
13.6;0.2;0.2
13.61;0.2;0.2
13.62;0.2;0.2
13.63;0.2;0.2
13.64;0.2;0.2
13.65;0.2;0.2
13.66;0.2;0.2
13.67;0.2;0.2
13.68;0.2;0.2
13.69;0.2;0.2
13.7;0.2;0.2
13.71;0.2;0.2
13.72;0.2;0.2
13.73;0.2;0.2
13.74;0.2;0.2
13.75;0.2;0.2
13.76;0.2;0.2
13.77;0.2;0.2
13.78;0.2;0.2
13.79;0.2;0.2
13.8;0.2;0.2
13.81;0.2;0.2
13.82;0.2;0.2
13.83;0.2;0.2
13.84;0.2;0.2
13.85;0.2;0.2
13.86;0.2;0.2
13.87;0.2;0.2
13.88;0.2;0.2
13.89;0.2;0.2
13.9;0.2;0.2
13.91;0.2;0.2
13.92;0.2;0.2
13.93;0.2;0.2
13.94;0.2;0.2
13.95;0.2;0.2
13.96;0.2;0.2
13.97;0.2;0.2
13.98;0.2;0.2
13.99;0.2;0.2
14;0.2;0.2
14.01;0.2;0.2
14.02;0.2;0.2
14.03;0.2;0.2
14.04;0.2;0.2
14.05;0.2;0.2
14.06;0.2;0.2
14.07;0.2;0.2
14.08;0.2;0.2
14.09;0.2;0.2
14.1;0.2;0.2
14.11;0.2;0.2
14.12;0.2;0.2
14.13;0.2;0.2
14.14;0.2;0.2
14.15;0.2;0.2
14.16;0.2;0.2
14.17;0.2;0.2
14.18;0.2;0.2
14.19;0.2;0.2
14.2;0.2;0.2
14.21;0.2;0.2
14.22;0.2;0.2
14.23;0.2;0.2
14.24;0.2;0.2
14.25;0.2;0.2
14.26;0.2;0.2
14.27;0.2;0.2
14.28;0.2;0.2
14.29;0.2;0.2
14.3;0.2;0.2
14.31;0.2;0.2
14.32;0.2;0.2
14.33;0.2;0.2
14.34;0.2;0.2
14.35;0.2;0.2
14.36;0.2;0.2
14.37;0.2;0.2
14.38;0.2;0.2
14.39;0.2;0.2
14.4;0.2;0.2
14.41;0.2;0.2
14.42;0.2;0.2
14.43;0.2;0.2
14.44;0.2;0.2
14.45;0.2;0.2
14.46;0.2;0.2
14.47;0.2;0.2
14.48;0.2;0.2
14.49;0.2;0.2
14.5;0.2;0.2
14.51;0.2;0.2
14.52;0.2;0.2
14.53;0.2;0.2
14.54;0.2;0.2
14.55;0.2;0.2
14.56;0.2;0.2
14.57;0.2;0.2
14.58;0.2;0.2
14.59;0.2;0.2
14.6;0.2;0.2
14.61;0.2;0.2
14.62;0.2;0.2
14.63;0.2;0.2
14.64;0.2;0.2
14.65;0.2;0.2
14.66;0.2;0.2
14.67;0.2;0.2
14.68;0.2;0.2
14.69;0.2;0.2
14.7;0.2;0.2
14.71;0.2;0.2
14.72;0.2;0.2
14.73;0.2;0.2
14.74;0.2;0.2
14.75;0.2;0.2
14.76;0.2;0.2
14.77;0.2;0.2
14.78;0.2;0.2
14.79;0.2;0.2
14.8;0.2;0.2
14.81;0.2;0.2
14.82;0.2;0.2
14.83;0.2;0.2
14.84;0.2;0.2
14.85;0.2;0.2
14.86;0.2;0.2
14.87;0.2;0.2
14.88;0.2;0.2
14.89;0.2;0.2
14.9;0.2;0.2
14.91;0.2;0.2
14.92;0.2;0.2
14.93;0.2;0.2
14.94;0.2;0.2
14.95;0.2;0.2
14.96;0.2;0.2
14.97;0.2;0.2
14.98;0.2;0.2
14.99;0.2;0.2
15;0.2;0.2
15.01;0.2;0.2
15.02;0.2;0.2
15.03;0.2;0.2
15.04;0.2;0.2
15.05;0.2;0.2
15.06;0.2;0.2
15.07;0.2;0.2
15.08;0.2;0.2
15.09;0.2;0.2
15.1;0.2;0.2
15.11;0.2;0.2
15.12;0.2;0.2
15.13;0.2;0.2
15.14;0.2;0.2
15.15;0.2;0.2
15.16;0.2;0.2
15.17;0.2;0.2
15.18;0.2;0.2
15.19;0.2;0.2
15.2;0.2;0.2
15.21;0.2;0.2
15.22;0.2;0.2
15.23;0.2;0.2
15.24;0.2;0.2
15.25;0.2;0.2
15.26;0.2;0.2
15.27;0.2;0.2
15.28;0.2;0.2
15.29;0.2;0.2
15.3;0.2;0.2
15.31;0.2;0.2
15.32;0.2;0.2
15.33;0.2;0.2
15.34;0.2;0.2
15.35;0.2;0.2
15.36;0.2;0.2
15.37;0.2;0.2
15.38;0.2;0.2
15.39;0.2;0.2
15.4;0.2;0.2
15.41;0.2;0.2
15.42;0.2;0.2
15.43;0.2;0.2
15.44;0.2;0.2
15.45;0.2;0.2
15.46;0.2;0.2
15.47;0.2;0.2
15.48;0.2;0.2
15.49;0.2;0.2
15.5;0.2;0.2
15.51;0.2;0.2
15.52;0.2;0.2
15.53;0.2;0.2
15.54;0.2;0.2
15.55;0.2;0.2
15.56;0.2;0.2
15.57;0.2;0.2
15.58;0.2;0.2
15.59;0.2;0.2
15.6;0.2;0.2
15.61;0.2;0.2
15.62;0.2;0.2
15.63;0.2;0.2
15.64;0.2;0.2
15.65;0.2;0.2
15.66;0.2;0.2
15.67;0.2;0.2
15.68;0.2;0.2
15.69;0.2;0.2
15.7;0.2;0.2
15.71;0.2;0.2
15.72;0.2;0.2
15.73;0.2;0.2
15.74;0.2;0.2
15.75;0.2;0.2
15.76;0.2;0.2
15.77;0.2;0.2
15.78;0.2;0.2
15.79;0.2;0.2
15.8;0.2;0.2
15.81;0.2;0.2
15.82;0.2;0.2
15.83;0.2;0.2
15.84;0.2;0.2
15.85;0.2;0.2
15.86;0.2;0.2
15.87;0.2;0.2
15.88;0.2;0.2
15.89;0.2;0.2
15.9;0.2;0.2
15.91;0.2;0.2
15.92;0.2;0.2
15.93;0.2;0.2
15.94;0.2;0.2
15.95;0.2;0.2
15.96;0.2;0.2
15.97;0.2;0.2
15.98;0.2;0.2
15.99;0.2;0.2
16;0.2;0.2
16.01;0.2;0.2
16.02;0.2;0.2
16.03;0.2;0.2
16.04;0.2;0.2
16.05;0.2;0.2
16.06;0.2;0.2
16.07;0.2;0.2
16.08;0.2;0.2
16.09;0.2;0.2
16.1;0.2;0.2
16.11;0.2;0.2
16.12;0.2;0.2
16.13;0.2;0.2
16.14;0.2;0.2
16.15;0.2;0.2
16.16;0.2;0.2
16.17;0.2;0.2
16.18;0.2;0.2
16.19;0.2;0.2
16.2;0.2;0.2
16.21;0.2;0.2
16.22;0.2;0.2
16.23;0.2;0.2
16.24;0.2;0.2
16.25;0.2;0.2
16.26;0.2;0.2
16.27;0.2;0.2
16.28;0.2;0.2
16.29;0.2;0.2
16.3;0.2;0.2
16.31;0.2;0.2
16.32;0.2;0.2
16.33;0.2;0.2
16.34;0.2;0.2
16.35;0.2;0.2
16.36;0.2;0.2
16.37;0.2;0.2
16.38;0.2;0.2
16.39;0.2;0.2
16.4;0.2;0.2
16.41;0.2;0.2
16.42;0.2;0.2
16.43;0.2;0.2
16.44;0.2;0.2
16.45;0.2;0.2
16.46;0.2;0.2
16.47;0.2;0.2
16.48;0.2;0.2
16.49;0.2;0.2
16.5;0.2;0.2
16.51;0.2;0.2
16.52;0.2;0.2
16.53;0.2;0.2
16.54;0.2;0.2
16.55;0.2;0.2
16.56;0.2;0.2
16.57;0.2;0.2
16.58;0.2;0.2
16.59;0.2;0.2
16.6;0.2;0.2
16.61;0.2;0.2
16.62;0.2;0.2
16.63;0.2;0.2
16.64;0.2;0.2
16.65;0.2;0.2
16.66;0.2;0.2
16.67;0.2;0.2
16.68;0.2;0.2
16.69;0.2;0.2
16.7;0.2;0.2
16.71;0.2;0.2
16.72;0.2;0.2
16.73;0.2;0.2
16.74;0.2;0.2
16.75;0.2;0.2
16.76;0.2;0.2
16.77;0.2;0.2
16.78;0.2;0.2
16.79;0.2;0.2
16.8;0.2;0.2
16.81;0.2;0.2
16.82;0.2;0.2
16.83;0.2;0.2
16.84;0.2;0.2
16.85;0.2;0.2
16.86;0.2;0.2
16.87;0.2;0.2
16.88;0.2;0.2
16.89;0.2;0.2
16.9;0.2;0.2
16.91;0.2;0.2
16.92;0.2;0.2
16.93;0.2;0.2
16.94;0.2;0.2
16.95;0.2;0.2
16.96;0.2;0.2
16.97;0.2;0.2
16.98;0.2;0.2
16.99;0.2;0.2
17;0.2;0.2
17.01;0.2;0.2
17.02;0.2;0.2
17.03;0.2;0.2
17.04;0.2;0.2
17.05;0.2;0.2
17.06;0.2;0.2
17.07;0.2;0.2
17.08;0.2;0.2
17.09;0.2;0.2
17.1;0.2;0.2
17.11;0.2;0.2
17.12;0.2;0.2
17.13;0.2;0.2
17.14;0.2;0.2
17.15;0.2;0.2
17.16;0.2;0.2
17.17;0.2;0.2
17.18;0.2;0.2
17.19;0.2;0.2
17.2;0.2;0.2
17.21;0.2;0.2
17.22;0.2;0.2
17.23;0.2;0.2
17.24;0.2;0.2
17.25;0.2;0.2
17.26;0.2;0.2
17.27;0.2;0.2
17.28;0.2;0.2
17.29;0.2;0.2
17.3;0.2;0.2
17.31;0.2;0.2
17.32;0.2;0.2
17.33;0.2;0.2
17.34;0.2;0.2
17.35;0.2;0.2
17.36;0.2;0.2
17.37;0.2;0.2
17.38;0.2;0.2
17.39;0.2;0.2
17.4;0.2;0.2
17.41;0.2;0.2
17.42;0.2;0.2
17.43;0.2;0.2
17.44;0.2;0.2
17.45;0.2;0.2
17.46;0.2;0.2
17.47;0.2;0.2
17.48;0.2;0.2
17.49;0.2;0.2
17.5;0.2;0.2
17.51;0.2;0.2
17.52;0.2;0.2
17.53;0.2;0.2
17.54;0.2;0.2
17.55;0.2;0.2
17.56;0.2;0.2
17.57;0.2;0.2
17.58;0.2;0.2
17.59;0.2;0.2
17.6;0.2;0.2
17.61;0.2;0.2
17.62;0.2;0.2
17.63;0.2;0.2
17.64;0.2;0.2
17.65;0.2;0.2
17.66;0.2;0.2
17.67;0.2;0.2
17.68;0.2;0.2
17.69;0.2;0.2
17.7;0.2;0.2
17.71;0.2;0.2
17.72;0.2;0.2
17.73;0.2;0.2
17.74;0.2;0.2
17.75;0.2;0.2
17.76;0.2;0.2
17.77;0.2;0.2
17.78;0.2;0.2
17.79;0.2;0.2
17.8;0.2;0.2
17.81;0.2;0.2
17.82;0.2;0.2
17.83;0.2;0.2
17.84;0.2;0.2
17.85;0.2;0.2
17.86;0.2;0.2
17.87;0.2;0.2
17.88;0.2;0.2
17.89;0.2;0.2
17.9;0.2;0.2
17.91;0.2;0.2
17.92;0.2;0.2
17.93;0.2;0.2
17.94;0.2;0.2
17.95;0.2;0.2
17.96;0.2;0.2
17.97;0.2;0.2
17.98;0.2;0.2
17.99;0.2;0.2
18;0.2;0.2
18.01;0.2;0.2
18.02;0.2;0.2
18.03;0.2;0.2
18.04;0.2;0.2
18.05;0.2;0.2
18.06;0.2;0.2
18.07;0.2;0.2
18.08;0.2;0.2
18.09;0.2;0.2
18.1;0.2;0.2
18.11;0.2;0.2
18.12;0.2;0.2
18.13;0.2;0.2
18.14;0.2;0.2
18.15;0.2;0.2
18.16;0.2;0.2
18.17;0.2;0.2
18.18;0.2;0.2
18.19;0.2;0.2
18.2;0.2;0.2
18.21;0.2;0.2
18.22;0.2;0.2
18.23;0.2;0.2
18.24;0.2;0.2
18.25;0.2;0.2
18.26;0.2;0.2
18.27;0.2;0.2
18.28;0.2;0.2
18.29;0.2;0.2
18.3;0.2;0.2
18.31;0.2;0.2
18.32;0.2;0.2
18.33;0.2;0.2
18.34;0.2;0.2
18.35;0.2;0.2
18.36;0.2;0.2
18.37;0.2;0.2
18.38;0.2;0.2
18.39;0.2;0.2
18.4;0.2;0.2
18.41;0.2;0.2
18.42;0.2;0.2
18.43;0.2;0.2
18.44;0.2;0.2
18.45;0.2;0.2
18.46;0.2;0.2
18.47;0.2;0.2
18.48;0.2;0.2
18.49;0.2;0.2
18.5;0.2;0.2
18.51;0.2;0.2
18.52;0.2;0.2
18.53;0.2;0.2
18.54;0.2;0.2
18.55;0.2;0.2
18.56;0.2;0.2
18.57;0.2;0.2
18.58;0.2;0.2
18.59;0.2;0.2
18.6;0.2;0.2
18.61;0.2;0.2
18.62;0.2;0.2
18.63;0.2;0.2
18.64;0.2;0.2
18.65;0.2;0.2
18.66;0.2;0.2
18.67;0.2;0.2
18.68;0.2;0.2
18.69;0.2;0.2
18.7;0.2;0.2
18.71;0.2;0.2
18.72;0.2;0.2
18.73;0.2;0.2
18.74;0.2;0.2
18.75;0.2;0.2
18.76;0.2;0.2
18.77;0.2;0.2
18.78;0.2;0.2
18.79;0.2;0.2
18.8;0.2;0.2
18.81;0.2;0.2
18.82;0.2;0.2
18.83;0.2;0.2
18.84;0.2;0.2
18.85;0.2;0.2
18.86;0.2;0.2
18.87;0.2;0.2
18.88;0.2;0.2
18.89;0.2;0.2
18.9;0.2;0.2
18.91;0.2;0.2
18.92;0.2;0.2
18.93;0.2;0.2
18.94;0.2;0.2
18.95;0.2;0.2
18.96;0.2;0.2
18.97;0.2;0.2
18.98;0.2;0.2
18.99;0.2;0.2
19;0.2;0.2
19.01;0.2;0.2
19.02;0.2;0.2
19.03;0.2;0.2
19.04;0.2;0.2
19.05;0.2;0.2
19.06;0.2;0.2
19.07;0.2;0.2
19.08;0.2;0.2
19.09;0.2;0.2
19.1;0.2;0.2
19.11;0.2;0.2
19.12;0.2;0.2
19.13;0.2;0.2
19.14;0.2;0.2
19.15;0.2;0.2
19.16;0.2;0.2
19.17;0.2;0.2
19.18;0.2;0.2
19.19;0.2;0.2
19.2;0.2;0.2
19.21;0.2;0.2
19.22;0.2;0.2
19.23;0.2;0.2
19.24;0.2;0.2
19.25;0.2;0.2
19.26;0.2;0.2
19.27;0.2;0.2
19.28;0.2;0.2
19.29;0.2;0.2
19.3;0.2;0.2
19.31;0.2;0.2
19.32;0.2;0.2
19.33;0.2;0.2
19.34;0.2;0.2
19.35;0.2;0.2
19.36;0.2;0.2
19.37;0.2;0.2
19.38;0.2;0.2
19.39;0.2;0.2
19.4;0.2;0.2
19.41;0.2;0.2
19.42;0.2;0.2
19.43;0.2;0.2
19.44;0.2;0.2
19.45;0.2;0.2
19.46;0.2;0.2
19.47;0.2;0.2
19.48;0.2;0.2
19.49;0.2;0.2
19.5;0.2;0.2
19.51;0.2;0.2
19.52;0.2;0.2
19.53;0.2;0.2
19.54;0.2;0.2
19.55;0.2;0.2
19.56;0.2;0.2
19.57;0.2;0.2
19.58;0.2;0.2
19.59;0.2;0.2
19.6;0.2;0.2
19.61;0.2;0.2
19.62;0.2;0.2
19.63;0.2;0.2
19.64;0.2;0.2
19.65;0.2;0.2
19.66;0.2;0.2
19.67;0.2;0.2
19.68;0.2;0.2
19.69;0.2;0.2
19.7;0.2;0.2
19.71;0.2;0.2
19.72;0.2;0.2
19.73;0.2;0.2
19.74;0.2;0.2
19.75;0.2;0.2
19.76;0.2;0.2
19.77;0.2;0.2
19.78;0.2;0.2
19.79;0.2;0.2
19.8;0.2;0.2
19.81;0.2;0.2
19.82;0.2;0.2
19.83;0.2;0.2
19.84;0.2;0.2
19.85;0.2;0.2
19.86;0.2;0.2
19.87;0.2;0.2
19.88;0.2;0.2
19.89;0.2;0.2
19.9;0.2;0.2
19.91;0.2;0.2
19.92;0.2;0.2
19.93;0.2;0.2
19.94;0.2;0.2
19.95;0.2;0.2
19.96;0.2;0.2
19.97;0.2;0.2
19.98;0.2;0.2
19.99;0.2;0.2
19.99995;0.2;0.2
20.0084747874824;0.2;0.2
20.0169995749649;0.199918592750498;0.199479389147086
20.0255243624473;0.1998972364017;0.199021639304167
20.0340491499297;0.19988794120352;0.198636934373106
20.0425739374122;0.199882631683191;0.198337736771983
20.0510987248946;0.199879090932844;0.198130613650791
20.059623512377;0.199876486664372;0.198009788772371
20.0681482998595;0.199874437683152;0.197958790525252
20.0766730873419;0.199872745336075;0.197958374528489
20.0851978748243;0.199871296252777;0.197992079054938
20.0937226623068;0.19987002108677;0.198047510566092
20.1022474497892;0.19986887500327;0.19811574004597
20.1107722372716;0.199867827678472;0.198190415142547
20.1192970247541;0.199866857831038;0.198267052919679
20.1278218122365;0.199865950063808;0.198342544990485
20.1363465997189;0.199865092951638;0.198414814709167
20.1448713872014;0.199864277835079;0.198482569410504
20.1533961746838;0.199863498031433;0.198545110194039
20.1619209621662;0.199862748302253;0.198602178349936
20.1704457496487;0.199862024483968;0.198653828448918
20.1789705371311;0.199861323225563;0.198700324127304
20.1874953246135;0.199860641798542;0.198742055003168
20.196020112096;0.199859977956954;0.198779473371145
20.2045448995784;0.199859329832856;0.198813048641529
20.2130696870608;0.199858695857323;0.198843236791188
20.2215944745433;0.199858074700187;0.198870461755065
20.2301192620257;0.199857465223635;0.198895105745011
20.2386440495081;0.19985686644622;0.19891750582623
20.2471688369906;0.199856277514703;0.198937954570314
20.255693624473;0.199855697681882;0.198956703122434
20.2642184119554;0.199855126288986;0.198973965494098
20.2727431994379;0.199854562751591;0.198989923284746
20.2812679869203;0.199854006548276;0.1990047303352
20.2897927744027;0.199853457211391;0.199018517031126
20.2983175618852;0.199852914319516;0.199031394120637
20.3068423493676;0.19985237749123;0.199043456004218
20.31536713685;0.199851846379931;0.199054783512014
20.3238919243325;0.199851320669511;0.19906544621444
20.3324167118149;0.199850800070695;0.199075504325667
20.3409414992973;0.199850284317947;0.199085010262113
20.3494662867798;0.199849773166823;0.199094009914394
20.3579910742622;0.199849266391697;0.199102543684554
20.3665158617446;0.199848763783801;0.199110647332746
20.3750406492271;0.19984826514952;0.199118352670137
20.3835654367095;0.199847770308908;0.199125688128086
20.3920902241919;0.199847279094385;0.199132679227929
20.4006150116744;0.199846791349598;0.199139348970826
20.4091397991568;0.199846306928403;0.199145718163203
20.4176645866392;0.199845825693979;0.199151805690116
20.4261893741217;0.199845347518024;0.199157628746299
20.4347141616041;0.199844872280053;0.199163203032658
20.4432389490865;0.199844399866757;0.199168542924359
20.451763736569;0.19984393017144;0.19917366161545
20.4602885240514;0.199843463093502;0.199178571243933
20.4688133115338;0.19984299853798;0.1991832830005
20.4773380990163;0.199842536415133;0.19918780722349
20.4858628864987;0.199842076640063;0.199192153482179
20.4943876739811;0.199841619132374;0.199196330650134
20.5029124614636;0.199841163815859;0.199200346970061
20.511437248946;0.19984071061822;0.199204210111313
20.5199620364284;0.199840259470807;0.199207927221072
20.5284868239109;0.199839810308384;0.199211504970009
20.5370116113933;0.199839363068915;0.199214949593135
20.5455363988758;0.199838917693361;0.199218266926427
20.5540611863582;0.199838474125505;0.199221462439732
20.5625859738406;0.199838032311782;0.199224541266368
20.5711107613231;0.199837592201125;0.199227508229794
20.5796355488055;0.199837153744828;0.199230367867645
20.5881603362879;0.199836716896412;0.199233124453394
20.5966851237704;0.199836281611507;0.199235782015858
20.6052099112528;0.19983584784774;0.199238344356725
20.6137346987352;0.199835415564631;0.199240815066253
20.6222594862177;0.199834984723502;0.199243197537274
20.6307842737001;0.199834555287381;0.19924549497762
20.6393090611825;0.199834127220925;0.199247710421116
20.647833848665;0.199833700490341;0.199249846737276
20.6563586361474;0.199833275063311;0.199251906639878
20.6648834236298;0.199832850908929;0.199253892694624
20.6734082111123;0.199832427997631;0.199255807326022
20.6819329985947;0.199832006301137;0.199257652823585
20.6904577860771;0.199831585792392;0.199259431347115
20.6989825735596;0.19983116644551;0.199261144930193
20.707507361042;0.19983074823572;0.199262795479785
20.7160321485244;0.199830331139313;0.199264384767581
20.7245569360069;0.199829915133587;0.199265914404887
20.7330817234893;0.199829500196799;0.199267385786629
20.7416065109717;0.199829086308106;0.199268799979886
20.7501312984542;0.199828673447516;0.199270157515827
20.7586560859366;0.199828261595822;0.199271458015986
20.767180873419;0.199827850734552;0.199272699534475
20.7757056609015;0.1998274408459;0.199273877407218
20.7842304483839;0.199827031912675;0.199274982229746
20.7927552358663;0.19982662391825;0.19927599626714
20.8012800233488;0.19982621684654;0.19927688701154
20.8098048108312;0.199825810682036;0.19927759553866
20.8183295983136;0.199825405409943;0.19927801544027
20.8268543857961;0.199825001016511;0.199277954890631
20.8353791732785;0.199824597489745;0.199277068963934
20.8439039607609;0.199824194820756;0.19927474016324
20.8524287482434;0.199823793006293;0.199269870076886
20.8609535357258;0.199823392053258;0.19926052286101
20.8694783232082;0.199822991986571;0.19924333689788
20.8780031106907;0.199822592862503;0.199212620615459
20.8865278981731;0.199822194790629;0.199159180656457
20.8950526856555;0.199821797968336;0.199069515954931
20.903577473138;0.199821402729764;0.198927413677376
20.9121022606204;0.199821009601077;0.198720186316135
20.9206270481028;0.199820619336245;0.198445562014732
20.9291518355853;0.199820232905002;0.198111354722307
20.9376766230677;0.19981985143221;0.197729365908778
20.9462014105501;0.199819476113428;0.197310630757136
20.9547261980326;0.199819108131535;0.196863855654937
20.963250985515;0.199818748587596;0.196395498030102
20.9717757729974;0.199818398450173;0.195910273463427
20.9803005604799;0.199818058522895;0.195411641476102
20.9888253479623;0.199817729428304;0.194902173357794
20.9973501354447;0.199817411605131;0.194383811100835
21.0058749229272;0.19981710531595;0.193858045903953
21.0143997104096;0.199816810662133;0.19332604125328
21.022924497892;0.199816527603349;0.192788718595576
21.0314492853745;0.19981625597926;0.192246817781391
21.0399740728569;0.199815995531601;0.191700940350146
21.0484988603393;0.199815745925298;0.191151581001485
21.0570236478218;0.199815506767795;0.190599150817544
21.0655484353042;0.199815277626081;0.190043994641017
21.0740732227866;0.19981505804124;0.1894864042531
21.0825980102691;0.199814847540545;0.188926628490879
21.0911227977515;0.199814645647242;0.188364881105054
21.0996475852339;0.199814451888259;0.18780134692848
21.1081723727164;0.199814265800111;0.187236186767175
21.1166971601988;0.19981408693327;0.186669541314484
21.1252219476812;0.199813914855264;0.186101534310644
21.1337467351637;0.199813749152743;0.185532275113803
21.1422715226461;0.199813589432718;0.184961860807882
21.1507963101285;0.199813435323153;0.184390377942837
21.159321097611;0.199813286473071;0.183817903980902
21.1678458850934;0.199813142552276;0.183244508505872
21.1763706725758;0.19981300325081;0.182670254240108
21.1848954600583;0.199812868278219;0.182095197904471
21.1934202475407;0.199812737362691;0.181519390949175
21.2019450350231;0.199812610250115;0.180942880177916
21.2104698225056;0.1998124867031;0.180365708283299
21.218994609988;0.199812366499979;0.179787914308135
21.2275193974704;0.19981224943383;0.1792095340445
21.2360441849529;0.199812135311511;0.178630600380279
21.2445689724353;0.199812023952737;0.178051143601212
21.2530937599177;0.199811915189197;0.177471191655076
21.2616185474002;0.199811808863716;0.176890770383508
21.2701433348826;0.199811704829467;0.176309903726083
21.278668122365;0.19981160294923;0.175728613900506
21.2871929098475;0.199811503094702;0.175146921562164
21.2957176973299;0.199811405145854;0.174564845945804
21.3042424848123;0.199811308990334;0.173982404991663
21.3127672722948;0.199811214522906;0.173399615458032
21.3212920597772;0.199811121644946;0.172816493021969
21.3298168472596;0.19981103026396;0.172233052369608
21.3383416347421;0.199810940293146;0.17164930727732
21.3468664222245;0.199810851650993;0.171065270684815
21.3553912097069;0.199810764260899;0.170480954761105
21.3639159971894;0.199810678050831;0.169896370964163
21.3724407846718;0.199810592953004;0.169311530094966
21.3809655721542;0.199810508903588;0.168726442346549
21.3894903596367;0.199810425842431;0.168141117348609
21.3980151471191;0.199810343712813;0.167555564208126
21.4065399346015;0.199810262461211;0.166969791546426
21.415064722084;0.199810182037084;0.166383807533044
21.4235895095664;0.199810102392675;0.165797619916718
